fips_code,name,service_area_net_generation_mwh,service_area_gross_generation_mwh,fuel_type,year
0203220,Anderson,406262,,Coal,2018
0203220,Anderson,72323,,Distillate Fuel Oil,2018
0203220,Anderson,-2428,,Electricity used for Energy Storage,2018
0203220,Anderson,0,,Jet Fuel,2018
0203220,Anderson,0,,Natural Gas,2018
0203220,Anderson,0,,Residual Fuel Oil,2018
0203220,Anderson,144591,,Waste Oil,2018
0203220,Anderson,70012,,Wind,2018
0203220,Anderson,0,,Wood Waste Solids,2018
0203220,Anderson,0,,Agricultural By-Products,2019
0203220,Anderson,427171,,Coal,2019
0203220,Anderson,28632,,Distillate Fuel Oil,2019
0203220,Anderson,-3280,,Electricity used for Energy Storage,2019
0203220,Anderson,2627,,Jet Fuel,2019
0203220,Anderson,0,,Natural Gas,2019
0203220,Anderson,0,,Residual Fuel Oil,2019
0203220,Anderson,194891,,Waste Oil,2019
0203220,Anderson,64075,,Wind,2019
0203220,Anderson,0,,Wood Waste Solids,2019
0203220,Anderson,465618,,Coal,2020
0203220,Anderson,74461,,Distillate Fuel Oil,2020
0203220,Anderson,-2810,,Electricity used for Energy Storage,2020
0203220,Anderson,2082,,Jet Fuel,2020
0203220,Anderson,6,,Natural Gas,2020
0203220,Anderson,217941,,Waste Oil,2020
0203220,Anderson,49936,,Wind,2020
0203220,Anderson,425027,,Coal,2021
0203220,Anderson,77206,,Distillate Fuel Oil,2021
0203220,Anderson,-3433,,Electricity used for Energy Storage,2021
0203220,Anderson,672,,Jet Fuel,2021
0203220,Anderson,4,,Natural Gas,2021
0203220,Anderson,111687,,Waste Oil,2021
0203220,Anderson,60301,,Wind,2021
0203440,Angoon,,974,Distillate Fuel Oil,2001
0203440,Angoon,,1997,Distillate Fuel Oil,2002
0203440,Angoon,,2016,Distillate Fuel Oil,2003
0203440,Angoon,,2036,Distillate Fuel Oil,2004
0203440,Angoon,,1984,Distillate Fuel Oil,2005
0203440,Angoon,,1949,Distillate Fuel Oil,2006
0203440,Angoon,,1906,Distillate Fuel Oil,2007
0203440,Angoon,,1889,Distillate Fuel Oil,2008
0203440,Angoon,,1951,Distillate Fuel Oil,2009
0203440,Angoon,,2037,Distillate Fuel Oil,2010
0203440,Angoon,,2088,Distillate Fuel Oil,2011
0203440,Angoon,,1880,Distillate Fuel Oil,2012
0203440,Angoon,,1831,Distillate Fuel Oil,2013
0203440,Angoon,,1813,Distillate Fuel Oil,2014
0203440,Angoon,,1809,Distillate Fuel Oil,2015
0203440,Angoon,,1847,Distillate Fuel Oil,2016
0203440,Angoon,,1801,Distillate Fuel Oil,2017
0203440,Angoon,,1773,Distillate Fuel Oil,2018
0203440,Angoon,,1722,Distillate Fuel Oil,2019
0203440,Angoon,,1745,Distillate Fuel Oil,2020
0203440,Angoon,,1821,Distillate Fuel Oil,2021
0203550,Aniak,,1299,Distillate Fuel Oil,2001
0203550,Aniak,,2455,Distillate Fuel Oil,2002
0203550,Aniak,,2456,Distillate Fuel Oil,2003
0203550,Aniak,,2452,Distillate Fuel Oil,2004
0203550,Aniak,,2563,Distillate Fuel Oil,2005
0203550,Aniak,,2579,Distillate Fuel Oil,2006
0203550,Aniak,,2575,Distillate Fuel Oil,2007
0203550,Aniak,,2597,Distillate Fuel Oil,2008
0203550,Aniak,,2587,Distillate Fuel Oil,2009
0203550,Aniak,,2737,Distillate Fuel Oil,2010
0203550,Aniak,,2651,Distillate Fuel Oil,2011
0203550,Aniak,,2759,Distillate Fuel Oil,2012
0203550,Aniak,,2594,Distillate Fuel Oil,2013
0203550,Aniak,,2630,Distillate Fuel Oil,2014
0203550,Aniak,,2673,Distillate Fuel Oil,2015
0203550,Aniak,,2614,Distillate Fuel Oil,2016
0203550,Aniak,,2605,Distillate Fuel Oil,2017
0203550,Aniak,,2583,Distillate Fuel Oil,2018
0203550,Aniak,,2467,Distillate Fuel Oil,2019
0203550,Aniak,,2524,Distillate Fuel Oil,2020
0203550,Aniak,,2672,Distillate Fuel Oil,2021
0203880,Anvik,445,,Distillate Fuel Oil,2001
0203880,Anvik,,437,Distillate Fuel Oil,2002
0203880,Anvik,,456,Distillate Fuel Oil,2003
0203880,Anvik,,470,Distillate Fuel Oil,2004
0203880,Anvik,,463,Distillate Fuel Oil,2005
0203880,Anvik,,489,Distillate Fuel Oil,2006
0203880,Anvik,,506,Distillate Fuel Oil,2007
0203880,Anvik,,428,Distillate Fuel Oil,2008
0203880,Anvik,,418,Distillate Fuel Oil,2009
0203880,Anvik,,423,Distillate Fuel Oil,2010
0203880,Anvik,,422,Distillate Fuel Oil,2011
0203880,Anvik,,432,Distillate Fuel Oil,2012
0203880,Anvik,,435,Distillate Fuel Oil,2013
0203880,Anvik,,411,Distillate Fuel Oil,2014
0203880,Anvik,,431,Distillate Fuel Oil,2015
0203880,Anvik,,425,Distillate Fuel Oil,2016
0203880,Anvik,,403,Distillate Fuel Oil,2017
0203880,Anvik,,406,Distillate Fuel Oil,2018
0203880,Anvik,,414,Distillate Fuel Oil,2019
0203880,Anvik,,400,Distillate Fuel Oil,2020
0203880,Anvik,,399,Distillate Fuel Oil,2021
0203990,Arctic Village,,540,Distillate Fuel Oil,2013
0203990,Arctic Village,,529,Distillate Fuel Oil,2014
0203990,Arctic Village,,481,Distillate Fuel Oil,2015
0203990,Arctic Village,,528,Distillate Fuel Oil,2016
0203990,Arctic Village,,540,Distillate Fuel Oil,2017
0203990,Arctic Village,,479,Distillate Fuel Oil,2018
0203990,Arctic Village,,557,Distillate Fuel Oil,2019
0203990,Arctic Village,,636,Distillate Fuel Oil,2020
0203990,Arctic Village,,467,Distillate Fuel Oil,2021
0204210,Atka,,68,Distillate Fuel Oil,2001
0204210,Atka,,367,Distillate Fuel Oil,2002
0204210,Atka,,352,Distillate Fuel Oil,2003
0204210,Atka,,310,Distillate Fuel Oil,2004
0204210,Atka,,344,Distillate Fuel Oil,2005
0204210,Atka,,358,Distillate Fuel Oil,2006
0204210,Atka,,436,Distillate Fuel Oil,2007
0204210,Atka,,475,Distillate Fuel Oil,2008
0204210,Atka,,469,Distillate Fuel Oil,2009
0204210,Atka,,509,Distillate Fuel Oil,2010
0204210,Atka,,471,Distillate Fuel Oil,2011
0204210,Atka,,435,Distillate Fuel Oil,2012
0204210,Atka,,7,Water at Hydroelectric Turbine,2012
0204210,Atka,,83,Distillate Fuel Oil,2013
0204210,Atka,,443,Water at Hydroelectric Turbine,2013
0204210,Atka,,241,Distillate Fuel Oil,2014
0204210,Atka,,276,Water at Hydroelectric Turbine,2014
0204210,Atka,,140,Distillate Fuel Oil,2015
0204210,Atka,,372,Water at Hydroelectric Turbine,2015
0204210,Atka,,119,Distillate Fuel Oil,2016
0204210,Atka,,359,Water at Hydroelectric Turbine,2016
0204210,Atka,,63,Distillate Fuel Oil,2017
0204210,Atka,,409,Water at Hydroelectric Turbine,2017
0204210,Atka,,56,Distillate Fuel Oil,2018
0204210,Atka,,360,Water at Hydroelectric Turbine,2018
0204210,Atka,,84,Distillate Fuel Oil,2019
0204210,Atka,,262,Water at Hydroelectric Turbine,2019
0204210,Atka,,68,Distillate Fuel Oil,2020
0204210,Atka,,284,Water at Hydroelectric Turbine,2020
0204210,Atka,,57,Distillate Fuel Oil,2021
0204210,Atka,,311,Water at Hydroelectric Turbine,2021
0204430,Atmautluak,,441,Distillate Fuel Oil,2001
0204430,Atmautluak,,817,Distillate Fuel Oil,2002
0204430,Atmautluak,,678,Distillate Fuel Oil,2003
0204430,Atmautluak,,188,Distillate Fuel Oil,2004
0204430,Atmautluak,,583,Distillate Fuel Oil,2007
0204430,Atmautluak,,666,Distillate Fuel Oil,2008
0204430,Atmautluak,,647,Distillate Fuel Oil,2009
0204430,Atmautluak,,840,Distillate Fuel Oil,2010
0204430,Atmautluak,,819,Distillate Fuel Oil,2011
0204430,Atmautluak,,759,Distillate Fuel Oil,2012
0204430,Atmautluak,,742,Distillate Fuel Oil,2013
0204430,Atmautluak,,655,Distillate Fuel Oil,2014
0204430,Atmautluak,,693,Distillate Fuel Oil,2015
0204430,Atmautluak,,725,Distillate Fuel Oil,2016
0204430,Atmautluak,,560,Distillate Fuel Oil,2017
0204430,Atmautluak,,609,Distillate Fuel Oil,2018
0204430,Atmautluak,,288,Distillate Fuel Oil,2019
0204430,Atmautluak,,944,Distillate Fuel Oil,2020
0204430,Atmautluak,,1113,Distillate Fuel Oil,2021
0204500,Atqasuk,,1570,Distillate Fuel Oil,2001
0204500,Atqasuk,,3721,Distillate Fuel Oil,2002
0204500,Atqasuk,,3391,Distillate Fuel Oil,2003
0204500,Atqasuk,,3576,Distillate Fuel Oil,2004
0204500,Atqasuk,,3476,Distillate Fuel Oil,2005
0204500,Atqasuk,,3360,Distillate Fuel Oil,2006
0204500,Atqasuk,1999,,Distillate Fuel Oil,2007
0204500,Atqasuk,2949,,Distillate Fuel Oil,2008
0204500,Atqasuk,,3546,Distillate Fuel Oil,2009
0204500,Atqasuk,,3379,Distillate Fuel Oil,2010
0204500,Atqasuk,,3353,Distillate Fuel Oil,2011
0204500,Atqasuk,,3617,Distillate Fuel Oil,2012
0204500,Atqasuk,,3470,Distillate Fuel Oil,2013
0204500,Atqasuk,,3483,Distillate Fuel Oil,2014
0204500,Atqasuk,,3443,Distillate Fuel Oil,2015
0204500,Atqasuk,,3301,Distillate Fuel Oil,2016
0204500,Atqasuk,,3400,Distillate Fuel Oil,2017
0204500,Atqasuk,,2653,Distillate Fuel Oil,2018
0204500,Atqasuk,2781,,Distillate Fuel Oil,2019
0204500,Atqasuk,2910,,Distillate Fuel Oil,2020
0204500,Atqasuk,2160,,Distillate Fuel Oil,2021
0204670,Attu Station,,,,
0205000,Badger,320200,,Coal,2001
0205000,Badger,10179,,Distillate Fuel Oil,2001
0205000,Badger,579967,,Residual Fuel Oil,2001
0205000,Badger,481091,,Coal,2002
0205000,Badger,17427,,Distillate Fuel Oil,2002
0205000,Badger,546300,,Residual Fuel Oil,2002
0205000,Badger,32,,Waste Oil,2002
0205000,Badger,1031,,Wood Waste Solids,2002
0205000,Badger,456747,,Coal,2003
0205000,Badger,6742,,Distillate Fuel Oil,2003
0205000,Badger,454116,,Residual Fuel Oil,2003
0205000,Badger,64,,Waste Oil,2003
0205000,Badger,761,,Wood Waste Solids,2003
0205000,Badger,519937,,Coal,2004
0205000,Badger,6566,,Distillate Fuel Oil,2004
0205000,Badger,360534,,Residual Fuel Oil,2004
0205000,Badger,0,,Waste Oil,2004
0205000,Badger,388,,Wood Waste Solids,2004
0205000,Badger,525017,,Coal,2005
0205000,Badger,5441,,Distillate Fuel Oil,2005
0205000,Badger,360562,,Residual Fuel Oil,2005
0205000,Badger,0,,Waste Oil,2005
0205000,Badger,382,,Wood Waste Solids,2005
0205000,Badger,532341,,Coal,2006
0205000,Badger,4734,,Distillate Fuel Oil,2006
0205000,Badger,337599,,Residual Fuel Oil,2006
0205000,Badger,0,,Waste Oil,2006
0205000,Badger,514,,Wood Waste Solids,2006
0205000,Badger,538127,,Coal,2007
0205000,Badger,6127,,Distillate Fuel Oil,2007
0205000,Badger,284406,,Jet Fuel,2007
0205000,Badger,437,,Natural Gas,2007
0205000,Badger,266302,,Residual Fuel Oil,2007
0205000,Badger,0,,Waste Oil,2007
0205000,Badger,22,,Wood Waste Solids,2007
0205000,Badger,512424,,Coal,2008
0205000,Badger,7279,,Distillate Fuel Oil,2008
0205000,Badger,387338,,Jet Fuel,2008
0205000,Badger,0,,Natural Gas,2008
0205000,Badger,126670,,Residual Fuel Oil,2008
0205000,Badger,0,,Wood Waste Solids,2008
0205000,Badger,460746,,Coal,2009
0205000,Badger,6375,,Distillate Fuel Oil,2009
0205000,Badger,370544,,Jet Fuel,2009
0205000,Badger,0,,Natural Gas,2009
0205000,Badger,343137,,Residual Fuel Oil,2009
0205000,Badger,376495,,Coal,2010
0205000,Badger,6032,,Distillate Fuel Oil,2010
0205000,Badger,75585,,Jet Fuel,2010
0205000,Badger,640,,Natural Gas,2010
0205000,Badger,192178,,Residual Fuel Oil,2010
0205000,Badger,403169,,Coal,2011
0205000,Badger,2794,,Distillate Fuel Oil,2011
0205000,Badger,246272,,Jet Fuel,2011
0205000,Badger,2838,,Natural Gas,2011
0205000,Badger,102591,,Residual Fuel Oil,2011
0205000,Badger,408258,,Coal,2012
0205000,Badger,6312,,Distillate Fuel Oil,2012
0205000,Badger,158592,,Jet Fuel,2012
0205000,Badger,2684,,Natural Gas,2012
0205000,Badger,175534,,Residual Fuel Oil,2012
0205000,Badger,426432,,Coal,2013
0205000,Badger,2413,,Distillate Fuel Oil,2013
0205000,Badger,173740,,Jet Fuel,2013
0205000,Badger,4999,,Natural Gas,2013
0205000,Badger,33991,,Residual Fuel Oil,2013
0205000,Badger,72610,,Wind,2013
0205000,Badger,0,,Wood Waste Solids,2013
0205000,Badger,382807,,Coal,2014
0205000,Badger,2350,,Distillate Fuel Oil,2014
0205000,Badger,162840,,Jet Fuel,2014
0205000,Badger,2161,,Natural Gas,2014
0205000,Badger,47427,,Residual Fuel Oil,2014
0205000,Badger,76279,,Wind,2014
0205000,Badger,0,,Wood Waste Solids,2014
0205000,Badger,422876,,Coal,2015
0205000,Badger,13419,,Distillate Fuel Oil,2015
0205000,Badger,0,,Jet Fuel,2015
0205000,Badger,0,,Natural Gas,2015
0205000,Badger,48522,,Residual Fuel Oil,2015
0205000,Badger,114703,,Waste Oil,2015
0205000,Badger,76784,,Wind,2015
0205000,Badger,0,,Wood Waste Solids,2015
0205000,Badger,395036,,Coal,2016
0205000,Badger,42508,,Distillate Fuel Oil,2016
0205000,Badger,-2392,,Electricity used for Energy Storage,2016
0205000,Badger,0,,Jet Fuel,2016
0205000,Badger,1130,,Natural Gas,2016
0205000,Badger,0,,Residual Fuel Oil,2016
0205000,Badger,68739,,Waste Oil,2016
0205000,Badger,78291,,Wind,2016
0205000,Badger,0,,Wood Waste Solids,2016
0205000,Badger,370014,,Coal,2017
0205000,Badger,57450,,Distillate Fuel Oil,2017
0205000,Badger,-2711,,Electricity used for Energy Storage,2017
0205000,Badger,0,,Jet Fuel,2017
0205000,Badger,555,,Natural Gas,2017
0205000,Badger,0,,Residual Fuel Oil,2017
0205000,Badger,107717,,Waste Oil,2017
0205000,Badger,64120,,Wind,2017
0205000,Badger,0,,Wood Waste Solids,2017
0205000,Badger,406262,,Coal,2018
0205000,Badger,72323,,Distillate Fuel Oil,2018
0205000,Badger,-2428,,Electricity used for Energy Storage,2018
0205000,Badger,0,,Jet Fuel,2018
0205000,Badger,0,,Natural Gas,2018
0205000,Badger,0,,Residual Fuel Oil,2018
0205000,Badger,144591,,Waste Oil,2018
0205000,Badger,70012,,Wind,2018
0205000,Badger,0,,Wood Waste Solids,2018
0205000,Badger,0,,Agricultural By-Products,2019
0205000,Badger,427171,,Coal,2019
0205000,Badger,28632,,Distillate Fuel Oil,2019
0205000,Badger,-3280,,Electricity used for Energy Storage,2019
0205000,Badger,2627,,Jet Fuel,2019
0205000,Badger,0,,Natural Gas,2019
0205000,Badger,0,,Residual Fuel Oil,2019
0205000,Badger,194891,,Waste Oil,2019
0205000,Badger,64075,,Wind,2019
0205000,Badger,0,,Wood Waste Solids,2019
0205000,Badger,465618,,Coal,2020
0205000,Badger,74461,,Distillate Fuel Oil,2020
0205000,Badger,-2810,,Electricity used for Energy Storage,2020
0205000,Badger,2082,,Jet Fuel,2020
0205000,Badger,6,,Natural Gas,2020
0205000,Badger,217941,,Waste Oil,2020
0205000,Badger,49936,,Wind,2020
0205000,Badger,425027,,Coal,2021
0205000,Badger,77206,,Distillate Fuel Oil,2021
0205000,Badger,-3433,,Electricity used for Energy Storage,2021
0205000,Badger,672,,Jet Fuel,2021
0205000,Badger,4,,Natural Gas,2021
0205000,Badger,111687,,Waste Oil,2021
0205000,Badger,60301,,Wind,2021
0205585,Bear Creek,580,,Distillate Fuel Oil,2002
0205585,Bear Creek,0,,Distillate Fuel Oil,2003
0205585,Bear Creek,240,,Distillate Fuel Oil,2004
0205585,Bear Creek,182,,Distillate Fuel Oil,2005
0205585,Bear Creek,195,,Distillate Fuel Oil,2006
0205585,Bear Creek,2813,,Distillate Fuel Oil,2007
0205585,Bear Creek,79,,Distillate Fuel Oil,2009
0205585,Bear Creek,677,,Distillate Fuel Oil,2010
0205585,Bear Creek,45,,Distillate Fuel Oil,2011
0205585,Bear Creek,100,,Distillate Fuel Oil,2012
0205585,Bear Creek,306,,Distillate Fuel Oil,2013
0205585,Bear Creek,50,,Distillate Fuel Oil,2014
0205585,Bear Creek,386,,Distillate Fuel Oil,2015
0205585,Bear Creek,106,,Distillate Fuel Oil,2016
0205585,Bear Creek,84,,Distillate Fuel Oil,2017
0205585,Bear Creek,146,,Distillate Fuel Oil,2018
0205585,Bear Creek,218,,Distillate Fuel Oil,2019
0205585,Bear Creek,335,,Distillate Fuel Oil,2021
0205750,Beaver,,328,Distillate Fuel Oil,2004
0205750,Beaver,,441,Distillate Fuel Oil,2005
0205750,Beaver,,189,Distillate Fuel Oil,2006
0205750,Beaver,,82,Distillate Fuel Oil,2009
0205750,Beaver,,359,Distillate Fuel Oil,2010
0205750,Beaver,,320,Distillate Fuel Oil,2011
0205750,Beaver,,334,Distillate Fuel Oil,2012
0205750,Beaver,,300,Distillate Fuel Oil,2013
0205750,Beaver,,265,Distillate Fuel Oil,2014
0205750,Beaver,,298,Distillate Fuel Oil,2015
0205750,Beaver,,299,Distillate Fuel Oil,2016
0205750,Beaver,,294,Distillate Fuel Oil,2017
0205750,Beaver,,135,Distillate Fuel Oil,2018
0205750,Beaver,,223,Distillate Fuel Oil,2019
0205750,Beaver,,254,Distillate Fuel Oil,2020
0205750,Beaver,,91,Distillate Fuel Oil,2021
0206245,Beluga,571,,Distillate Fuel Oil,2001
0206245,Beluga,2690002,,Natural Gas,2001
0206245,Beluga,59447,,Water at Hydroelectric Turbine,2001
0206245,Beluga,309,,Distillate Fuel Oil,2002
0206245,Beluga,2583439,,Natural Gas,2002
0206245,Beluga,65555,,Water at Hydroelectric Turbine,2002
0206245,Beluga,257,,Distillate Fuel Oil,2003
0206245,Beluga,915325,,Natural Gas,2003
0206245,Beluga,47662,,Water at Hydroelectric Turbine,2003
0206245,Beluga,321,,Distillate Fuel Oil,2004
0206245,Beluga,1173130,,Natural Gas,2004
0206245,Beluga,48351,,Water at Hydroelectric Turbine,2004
0206245,Beluga,187,,Distillate Fuel Oil,2005
0206245,Beluga,1090370,,Natural Gas,2005
0206245,Beluga,34042,,Water at Hydroelectric Turbine,2005
0206245,Beluga,79,,Distillate Fuel Oil,2006
0206245,Beluga,1174624,,Natural Gas,2006
0206245,Beluga,30090,,Water at Hydroelectric Turbine,2006
0206245,Beluga,122,,Distillate Fuel Oil,2007
0206245,Beluga,842770,,Natural Gas,2007
0206245,Beluga,24304,,Water at Hydroelectric Turbine,2007
0206245,Beluga,110,,Distillate Fuel Oil,2008
0206245,Beluga,630163,,Natural Gas,2008
0206245,Beluga,6662,,Water at Hydroelectric Turbine,2008
0206245,Beluga,258,,Distillate Fuel Oil,2009
0206245,Beluga,742837,,Natural Gas,2009
0206245,Beluga,33263,,Water at Hydroelectric Turbine,2009
0206245,Beluga,445,,Distillate Fuel Oil,2010
0206245,Beluga,795640,,Natural Gas,2010
0206245,Beluga,45391,,Water at Hydroelectric Turbine,2010
0206245,Beluga,120,,Distillate Fuel Oil,2011
0206245,Beluga,750761,,Natural Gas,2011
0206245,Beluga,28759,,Water at Hydroelectric Turbine,2011
0206245,Beluga,691,,Distillate Fuel Oil,2012
0206245,Beluga,786097,,Natural Gas,2012
0206245,Beluga,77589,,Water at Hydroelectric Turbine,2012
0206245,Beluga,588,,Distillate Fuel Oil,2013
0206245,Beluga,1067689,,Natural Gas,2013
0206245,Beluga,35928,,Water at Hydroelectric Turbine,2013
0206245,Beluga,44783,,Wind,2013
0206245,Beluga,634,,Distillate Fuel Oil,2014
0206245,Beluga,965377,,Natural Gas,2014
0206245,Beluga,32050,,Water at Hydroelectric Turbine,2014
0206245,Beluga,47814,,Wind,2014
0206245,Beluga,350,,Distillate Fuel Oil,2015
0206245,Beluga,1052245,,Natural Gas,2015
0206245,Beluga,16426,,Water at Hydroelectric Turbine,2015
0206245,Beluga,50561,,Wind,2015
0206245,Beluga,62,,Distillate Fuel Oil,2016
0206245,Beluga,774352,,Natural Gas,2016
0206245,Beluga,86666,,Water at Hydroelectric Turbine,2016
0206245,Beluga,56022,,Wind,2016
0206245,Beluga,44,,Distillate Fuel Oil,2017
0206245,Beluga,890137,,Natural Gas,2017
0206245,Beluga,25712,,Water at Hydroelectric Turbine,2017
0206245,Beluga,47716,,Wind,2017
0206245,Beluga,38,,Distillate Fuel Oil,2018
0206245,Beluga,746350,,Natural Gas,2018
0206245,Beluga,59832,,Water at Hydroelectric Turbine,2018
0206245,Beluga,51828,,Wind,2018
0206245,Beluga,15,,Distillate Fuel Oil,2019
0206245,Beluga,561204,,Natural Gas,2019
0206245,Beluga,46102,,Water at Hydroelectric Turbine,2019
0206245,Beluga,48221,,Wind,2019
0206245,Beluga,50,,Distillate Fuel Oil,2020
0206245,Beluga,577264,,Natural Gas,2020
0206245,Beluga,60854,,Water at Hydroelectric Turbine,2020
0206245,Beluga,47200,,Wind,2020
0206245,Beluga,0,,Distillate Fuel Oil,2021
0206245,Beluga,651941,,Natural Gas,2021
0206245,Beluga,36381,,Water at Hydroelectric Turbine,2021
0206245,Beluga,41759,,Wind,2021
0206520,Bethel,,21297,Distillate Fuel Oil,2001
0206520,Bethel,,41564,Distillate Fuel Oil,2002
0206520,Bethel,,42942,Distillate Fuel Oil,2003
0206520,Bethel,,43622,Distillate Fuel Oil,2004
0206520,Bethel,,43028,Distillate Fuel Oil,2005
0206520,Bethel,,42169,Distillate Fuel Oil,2006
0206520,Bethel,,42358,Distillate Fuel Oil,2007
0206520,Bethel,,42341,Distillate Fuel Oil,2008
0206520,Bethel,,41720,Distillate Fuel Oil,2009
0206520,Bethel,,42556,Distillate Fuel Oil,2010
0206520,Bethel,,42411,Distillate Fuel Oil,2011
0206520,Bethel,,44842,Distillate Fuel Oil,2012
0206520,Bethel,,43253,Distillate Fuel Oil,2013
0206520,Bethel,,42645,Distillate Fuel Oil,2014
0206520,Bethel,,42482,Distillate Fuel Oil,2015
0206520,Bethel,,41975,Distillate Fuel Oil,2016
0206520,Bethel,,42044,Distillate Fuel Oil,2017
0206520,Bethel,,41814,Distillate Fuel Oil,2018
0206520,Bethel,,213,Wind,2018
0206520,Bethel,,42283,Distillate Fuel Oil,2019
0206520,Bethel,,1121,Wind,2019
0206520,Bethel,,42397,Distillate Fuel Oil,2020
0206520,Bethel,,1346,Wind,2020
0206520,Bethel,,41603,Distillate Fuel Oil,2021
0206520,Bethel,,1340,Wind,2021
0206630,Bettles,811,,Distillate Fuel Oil,2001
0206630,Bettles,,783,Distillate Fuel Oil,2002
0206630,Bettles,,731,Distillate Fuel Oil,2003
0206630,Bettles,,670,Distillate Fuel Oil,2004
0206630,Bettles,,656,Distillate Fuel Oil,2005
0206630,Bettles,,638,Distillate Fuel Oil,2006
0206630,Bettles,,609,Distillate Fuel Oil,2007
0206630,Bettles,,646,Distillate Fuel Oil,2008
0206630,Bettles,,614,Distillate Fuel Oil,2009
0206630,Bettles,,610,Distillate Fuel Oil,2010
0206630,Bettles,,575,Distillate Fuel Oil,2011
0206630,Bettles,,584,Distillate Fuel Oil,2012
0206630,Bettles,,577,Distillate Fuel Oil,2013
0206630,Bettles,,558,Distillate Fuel Oil,2014
0206630,Bettles,,539,Distillate Fuel Oil,2015
0206630,Bettles,,521,Distillate Fuel Oil,2016
0206630,Bettles,,546,Distillate Fuel Oil,2017
0206630,Bettles,,539,Distillate Fuel Oil,2018
0206630,Bettles,,477,Distillate Fuel Oil,2019
0206630,Bettles,,489,Distillate Fuel Oil,2020
0206630,Bettles,,519,Distillate Fuel Oil,2021
0206850,Big Delta,320200,,Coal,2001
0206850,Big Delta,10179,,Distillate Fuel Oil,2001
0206850,Big Delta,579967,,Residual Fuel Oil,2001
0206850,Big Delta,481091,,Coal,2002
0206850,Big Delta,17427,,Distillate Fuel Oil,2002
0206850,Big Delta,546300,,Residual Fuel Oil,2002
0206850,Big Delta,32,,Waste Oil,2002
0206850,Big Delta,1031,,Wood Waste Solids,2002
0206850,Big Delta,456747,,Coal,2003
0206850,Big Delta,6742,,Distillate Fuel Oil,2003
0206850,Big Delta,454116,,Residual Fuel Oil,2003
0206850,Big Delta,64,,Waste Oil,2003
0206850,Big Delta,761,,Wood Waste Solids,2003
0206850,Big Delta,519937,,Coal,2004
0206850,Big Delta,6566,,Distillate Fuel Oil,2004
0206850,Big Delta,360534,,Residual Fuel Oil,2004
0206850,Big Delta,0,,Waste Oil,2004
